year,month,variable,parameter,greenhouse_gas_concentration,unit
2004,11,carbon_dioxide,mean_fitted,375.4,ppm
2004,11,carbon_dioxide,seasonal_adjusted_mean,375.36394108692525,ppm
2004,11,carbon_dioxide,trend,375.4053980866425,ppm
2004,12,carbon_dioxide,mean,375,ppm
2004,12,carbon_dioxide,mean_fitted,375,ppm
2004,12,carbon_dioxide,seasonal_adjusted_mean,375.2953149213103,ppm
2004,12,carbon_dioxide,trend,375.5657591420354,ppm
2005,1,carbon_dioxide,mean,NA,ppm
2005,1,carbon_dioxide,mean_fitted,374.9,ppm
2005,1,carbon_dioxide,seasonal_adjusted_mean,375.2675330450256,ppm
2005,1,carbon_dioxide,trend,375.7261201974283,ppm
2005,2,carbon_dioxide,mean,NA,ppm
2005,2,carbon_dioxide,mean_fitted,375,ppm
2005,2,carbon_dioxide,seasonal_adjusted_mean,375.2575052861494,ppm
2005,2,carbon_dioxide,trend,375.8875010195653,ppm
2005,3,carbon_dioxide,mean,375.3,ppm
2005,3,carbon_dioxide,mean_fitted,375.3,ppm
2005,3,carbon_dioxide,seasonal_adjusted_mean,375.704529414758,ppm
2005,3,carbon_dioxide,trend,376.0488818417023,ppm
2005,4,carbon_dioxide,mean,NA,ppm
2005,4,carbon_dioxide,mean_fitted,375.8,ppm
2005,4,carbon_dioxide,seasonal_adjusted_mean,376.11113063391446,ppm
2005,4,carbon_dioxide,trend,376.2102626638394,ppm
2005,5,carbon_dioxide,mean,NA,ppm
2005,5,carbon_dioxide,mean_fitted,376.3,ppm
2005,5,carbon_dioxide,seasonal_adjusted_mean,376.4657319962288,ppm
2005,5,carbon_dioxide,trend,376.3716434859764,ppm
2005,6,carbon_dioxide,mean,NA,ppm
2005,6,carbon_dioxide,mean_fitted,376.7,ppm
2005,6,carbon_dioxide,seasonal_adjusted_mean,376.55328625259574,ppm
2005,6,carbon_dioxide,trend,376.5330243081134,ppm
2005,7,carbon_dioxide,mean,NA,ppm
2005,7,carbon_dioxide,mean_fitted,377.1,ppm
2005,7,carbon_dioxide,seasonal_adjusted_mean,376.77430518593,ppm
2005,7,carbon_dioxide,trend,376.6985535313347,ppm
2005,8,carbon_dioxide,mean,377.4,ppm
2005,8,carbon_dioxide,mean_fitted,377.4,ppm
2005,8,carbon_dioxide,seasonal_adjusted_mean,376.8735675779046,ppm
2005,8,carbon_dioxide,trend,376.86408275455597,ppm
2005,9,carbon_dioxide,mean,NA,ppm
2005,9,carbon_dioxide,mean_fitted,377.4,ppm
2005,9,carbon_dioxide,seasonal_adjusted_mean,376.9108388813899,ppm
2005,9,carbon_dioxide,trend,377.0296119777773,ppm
2005,10,carbon_dioxide,mean,NA,ppm
2005,10,carbon_dioxide,mean_fitted,377.3,ppm
2005,10,carbon_dioxide,seasonal_adjusted_mean,376.9321127130444,ppm
2005,10,carbon_dioxide,trend,377.19514120099853,ppm
2005,11,carbon_dioxide,mean,NA,ppm
2005,11,carbon_dioxide,mean_fitted,377.2,ppm
2005,11,carbon_dioxide,seasonal_adjusted_mean,377.17651152925777,ppm
2005,11,carbon_dioxide,trend,377.36067042421985,ppm
2005,12,carbon_dioxide,mean,NA,ppm
2005,12,carbon_dioxide,mean_fitted,377.2,ppm
2005,12,carbon_dioxide,seasonal_adjusted_mean,377.4867258641273,ppm
2005,12,carbon_dioxide,trend,377.53247300918264,ppm
2006,1,carbon_dioxide,mean,377.5,ppm
2006,1,carbon_dioxide,mean_fitted,377.5,ppm
2006,1,carbon_dioxide,seasonal_adjusted_mean,377.83578282426055,ppm
2006,1,carbon_dioxide,trend,377.70427559414543,ppm
2006,2,carbon_dioxide,mean,NA,ppm
2006,2,carbon_dioxide,mean_fitted,378,ppm
2006,2,carbon_dioxide,seasonal_adjusted_mean,378.3191427488111,ppm
2006,2,carbon_dioxide,trend,377.87607817910816,ppm
2006,3,carbon_dioxide,mean,378.2,ppm
2006,3,carbon_dioxide,mean_fitted,378.2,ppm
2006,3,carbon_dioxide,seasonal_adjusted_mean,378.6391517832359,ppm
2006,3,carbon_dioxide,trend,378.04788076407095,ppm
2006,4,carbon_dioxide,mean,377.9,ppm
2006,4,carbon_dioxide,mean_fitted,377.9,ppm
2006,4,carbon_dioxide,seasonal_adjusted_mean,378.2323422063865,ppm
2006,4,carbon_dioxide,trend,378.21968334903374,ppm
2006,5,carbon_dioxide,mean,378.3,ppm
2006,5,carbon_dioxide,mean_fitted,378.3,ppm
2006,5,carbon_dioxide,seasonal_adjusted_mean,378.4826552218787,ppm
2006,5,carbon_dioxide,trend,378.3972339976994,ppm
2006,6,carbon_dioxide,mean,378.8,ppm
2006,6,carbon_dioxide,mean_fitted,378.8,ppm
2006,6,carbon_dioxide,seasonal_adjusted_mean,378.6372164373145,ppm
2006,6,carbon_dioxide,trend,378.57478464636506,ppm
2006,7,carbon_dioxide,mean,378.8,ppm
2006,7,carbon_dioxide,mean_fitted,378.8,ppm
2006,7,carbon_dioxide,seasonal_adjusted_mean,378.47827771260916,ppm
2006,7,carbon_dioxide,trend,378.7523352950308,ppm
2006,8,carbon_dioxide,mean,379.5,ppm
2006,8,carbon_dioxide,mean_fitted,379.5,ppm
2006,8,carbon_dioxide,seasonal_adjusted_mean,378.95005934888104,ppm
2006,8,carbon_dioxide,trend,378.92988594369643,ppm
2006,9,carbon_dioxide,mean,379.4,ppm
2006,9,carbon_dioxide,mean_fitted,379.4,ppm
2006,9,carbon_dioxide,seasonal_adjusted_mean,378.87030794354604,ppm
2006,9,carbon_dioxide,trend,379.1074365923621,ppm
2006,10,carbon_dioxide,mean,379.5,ppm
2006,10,carbon_dioxide,mean_fitted,379.5,ppm
2006,10,carbon_dioxide,seasonal_adjusted_mean,379.1076446650558,ppm
2006,10,carbon_dioxide,trend,379.284229956314,ppm
2006,11,carbon_dioxide,mean,379.4,ppm
2006,11,carbon_dioxide,mean_fitted,379.4,ppm
2006,11,carbon_dioxide,seasonal_adjusted_mean,379.3742962718811,ppm
2006,11,carbon_dioxide,trend,379.4610233202659,ppm
2006,12,carbon_dioxide,mean,379.2,ppm
2006,12,carbon_dioxide,mean_fitted,379.2,ppm
2006,12,carbon_dioxide,seasonal_adjusted_mean,379.4756198539218,ppm
2006,12,carbon_dioxide,trend,379.6378166842178,ppm
2007,1,carbon_dioxide,mean,379.3,ppm
2007,1,carbon_dioxide,mean_fitted,379.3,ppm
2007,1,carbon_dioxide,seasonal_adjusted_mean,379.5996153527065,ppm
2007,1,carbon_dioxide,trend,379.8146100481697,ppm
2007,2,carbon_dioxide,mean,379.5,ppm
2007,2,carbon_dioxide,mean_fitted,379.5,ppm
2007,2,carbon_dioxide,seasonal_adjusted_mean,379.8956682556471,ppm
2007,2,carbon_dioxide,trend,379.9914034121216,ppm
2007,3,carbon_dioxide,mean,379.6,ppm
2007,3,carbon_dioxide,mean_fitted,379.6,ppm
2007,3,carbon_dioxide,seasonal_adjusted_mean,380.08478847716,ppm
2007,3,carbon_dioxide,trend,380.16424090933117,ppm
2007,4,carbon_dioxide,mean,380.4,ppm
2007,4,carbon_dioxide,mean_fitted,380.4,ppm
2007,4,carbon_dioxide,seasonal_adjusted_mean,380.7782999124043,ppm
2007,4,carbon_dioxide,trend,380.33707840654074,ppm
2007,5,carbon_dioxide,mean,380.3,ppm
2007,5,carbon_dioxide,mean_fitted,380.3,ppm
2007,5,carbon_dioxide,seasonal_adjusted_mean,380.52108718764066,ppm
2007,5,carbon_dioxide,trend,380.5099159037503,ppm
2007,6,carbon_dioxide,mean,380.7,ppm
2007,6,carbon_dioxide,mean_fitted,380.7,ppm
2007,6,carbon_dioxide,seasonal_adjusted_mean,380.56208200357634,ppm
2007,6,carbon_dioxide,trend,380.6827534009599,ppm
2007,7,carbon_dioxide,mean,381.2,ppm
2007,7,carbon_dioxide,mean_fitted,381.2,ppm
2007,7,carbon_dioxide,seasonal_adjusted_mean,380.90918202243154,ppm
2007,7,carbon_dioxide,trend,380.85559089816945,ppm
2007,8,carbon_dioxide,mean,381.6,ppm
2007,8,carbon_dioxide,mean_fitted,381.6,ppm
2007,8,carbon_dioxide,seasonal_adjusted_mean,381.0223581413736,ppm
2007,8,carbon_dioxide,trend,381.02075646118794,ppm
2007,9,carbon_dioxide,mean,381.6,ppm
2007,9,carbon_dioxide,mean_fitted,381.6,ppm
2007,9,carbon_dioxide,seasonal_adjusted_mean,381.00728323861136,ppm
2007,9,carbon_dioxide,trend,381.18592202420643,ppm
2007,10,carbon_dioxide,mean,381.9,ppm
2007,10,carbon_dioxide,mean_fitted,381.9,ppm
2007,10,carbon_dioxide,seasonal_adjusted_mean,381.43731401258395,ppm
2007,10,carbon_dioxide,trend,381.351087587225,ppm
2007,11,carbon_dioxide,mean,381.7,ppm
2007,11,carbon_dioxide,mean_fitted,381.7,ppm
2007,11,carbon_dioxide,seasonal_adjusted_mean,381.60861484765906,ppm
2007,11,carbon_dioxide,trend,381.5162531502435,ppm
2007,12,carbon_dioxide,mean,381.7,ppm
2007,12,carbon_dioxide,mean_fitted,381.7,ppm
2007,12,carbon_dioxide,seasonal_adjusted_mean,381.94445439293867,ppm
2007,12,carbon_dioxide,trend,381.68141871326196,ppm
2008,1,carbon_dioxide,mean,381.9,ppm
2008,1,carbon_dioxide,mean_fitted,381.9,ppm
2008,1,carbon_dioxide,seasonal_adjusted_mean,382.1854794300797,ppm
2008,1,carbon_dioxide,trend,381.8359987142104,ppm
2008,2,carbon_dioxide,mean,381.7,ppm
2008,2,carbon_dioxide,mean_fitted,381.7,ppm
2008,2,carbon_dioxide,seasonal_adjusted_mean,382.1612447342567,ppm
2008,2,carbon_dioxide,trend,381.99057871515885,ppm
2008,3,carbon_dioxide,mean,381.8,ppm
2008,3,carbon_dioxide,mean_fitted,381.8,ppm
2008,3,carbon_dioxide,seasonal_adjusted_mean,382.32289197994356,ppm
2008,3,carbon_dioxide,trend,382.14515871610735,ppm
2008,4,carbon_dioxide,mean,381.8,ppm
2008,4,carbon_dioxide,mean_fitted,381.8,ppm
2008,4,carbon_dioxide,seasonal_adjusted_mean,382.22508057676015,ppm
2008,4,carbon_dioxide,trend,382.2997387170558,ppm
2008,5,carbon_dioxide,mean,382.5,ppm
2008,5,carbon_dioxide,mean_fitted,382.5,ppm
2008,5,carbon_dioxide,seasonal_adjusted_mean,382.7767089140363,ppm
2008,5,carbon_dioxide,trend,382.45431871800423,ppm
2008,6,carbon_dioxide,mean,382.9,ppm
2008,6,carbon_dioxide,mean_fitted,382.9,ppm
2008,6,carbon_dioxide,seasonal_adjusted_mean,382.8041289900173,ppm
2008,6,carbon_dioxide,trend,382.5983808382701,ppm
2008,7,carbon_dioxide,mean,383.3,ppm
2008,7,carbon_dioxide,mean_fitted,383.3,ppm
2008,7,carbon_dioxide,seasonal_adjusted_mean,383.0504906663424,ppm
2008,7,carbon_dioxide,trend,382.74244295853595,ppm
2008,8,carbon_dioxide,mean,383.6,ppm
2008,8,carbon_dioxide,mean_fitted,383.6,ppm
2008,8,carbon_dioxide,seasonal_adjusted_mean,383.0067924756916,ppm
2008,8,carbon_dioxide,trend,382.8865050788018,ppm
2008,9,carbon_dioxide,mean,384.2,ppm
2008,9,carbon_dioxide,mean_fitted,384.2,ppm
2008,9,carbon_dioxide,seasonal_adjusted_mean,383.5360582616244,ppm
2008,9,carbon_dioxide,trend,383.03056719906766,ppm
2008,10,carbon_dioxide,mean,NA,ppm
2008,10,carbon_dioxide,mean_fitted,384.1,ppm
2008,10,carbon_dioxide,seasonal_adjusted_mean,383.5647377463189,ppm
2008,10,carbon_dioxide,trend,383.1746293193335,ppm
2008,11,carbon_dioxide,mean,NA,ppm
2008,11,carbon_dioxide,mean_fitted,383.5,ppm
2008,11,carbon_dioxide,seasonal_adjusted_mean,383.3287496598073,ppm
2008,11,carbon_dioxide,trend,383.3192432030266,ppm
2008,12,carbon_dioxide,mean,383.4,ppm
2008,12,carbon_dioxide,mean_fitted,383.4,ppm
2008,12,carbon_dioxide,seasonal_adjusted_mean,383.5935138180007,ppm
2008,12,carbon_dioxide,trend,383.46385708671966,ppm
2009,1,carbon_dioxide,mean,383.8,ppm
2009,1,carbon_dioxide,mean_fitted,383.8,ppm
2009,1,carbon_dioxide,seasonal_adjusted_mean,384.0944239932203,ppm
2009,1,carbon_dioxide,trend,383.60847097041267,ppm
2009,2,carbon_dioxide,mean,383.2,ppm
2009,2,carbon_dioxide,mean_fitted,383.2,ppm
2009,2,carbon_dioxide,seasonal_adjusted_mean,383.6997958525387,ppm
2009,2,carbon_dioxide,trend,383.75308485410574,ppm
2009,3,carbon_dioxide,mean,383.3,ppm
2009,3,carbon_dioxide,mean_fitted,383.3,ppm
2009,3,carbon_dioxide,seasonal_adjusted_mean,383.86571647729505,ppm
2009,3,carbon_dioxide,trend,383.8976987377988,ppm
2009,4,carbon_dioxide,mean,383.5,ppm
2009,4,carbon_dioxide,mean_fitted,383.5,ppm
2009,4,carbon_dioxide,seasonal_adjusted_mean,383.98366373893305,ppm
2009,4,carbon_dioxide,trend,384.0481539650325,ppm
2009,5,carbon_dioxide,mean,383.6,ppm
2009,5,carbon_dioxide,mean_fitted,383.6,ppm
2009,5,carbon_dioxide,seasonal_adjusted_mean,383.9244130168495,ppm
2009,5,carbon_dioxide,trend,384.19860919226625,ppm
2009,6,carbon_dioxide,mean,384.3,ppm
2009,6,carbon_dioxide,mean_fitted,384.3,ppm
2009,6,carbon_dioxide,seasonal_adjusted_mean,384.22577502594095,ppm
2009,6,carbon_dioxide,trend,384.34906441949994,ppm
2009,7,carbon_dioxide,mean,384.4,ppm
2009,7,carbon_dioxide,mean_fitted,384.4,ppm
2009,7,carbon_dioxide,seasonal_adjusted_mean,384.16619554140277,ppm
2009,7,carbon_dioxide,trend,384.4995196467337,ppm
2009,8,carbon_dioxide,mean,384.8,ppm
2009,8,carbon_dioxide,mean_fitted,384.8,ppm
2009,8,carbon_dioxide,seasonal_adjusted_mean,384.2196983798292,ppm
2009,8,carbon_dioxide,trend,384.6499748739674,ppm
2009,9,carbon_dioxide,mean,385,ppm
2009,9,carbon_dioxide,mean_fitted,385,ppm
2009,9,carbon_dioxide,seasonal_adjusted_mean,384.2847176062503,ppm
2009,9,carbon_dioxide,trend,384.8003136825441,ppm
2009,10,carbon_dioxide,mean,385,ppm
2009,10,carbon_dioxide,mean_fitted,385,ppm
2009,10,carbon_dioxide,seasonal_adjusted_mean,384.41761919981394,ppm
2009,10,carbon_dioxide,trend,384.95065249112076,ppm
2009,11,carbon_dioxide,mean,384.9,ppm
2009,11,carbon_dioxide,mean_fitted,384.9,ppm
2009,11,carbon_dioxide,seasonal_adjusted_mean,384.6698822191911,ppm
2009,11,carbon_dioxide,trend,385.10099129969745,ppm
2009,12,carbon_dioxide,mean,384.8,ppm
2009,12,carbon_dioxide,mean_fitted,384.8,ppm
2009,12,carbon_dioxide,seasonal_adjusted_mean,384.94930819170287,ppm
2009,12,carbon_dioxide,trend,385.25133010827415,ppm
2010,1,carbon_dioxide,mean,NA,ppm
2010,1,carbon_dioxide,mean_fitted,384.8,ppm
2010,1,carbon_dioxide,seasonal_adjusted_mean,385.1166290234285,ppm
2010,1,carbon_dioxide,trend,385.40166891685084,ppm
2010,2,carbon_dioxide,mean,384.7,ppm
2010,2,carbon_dioxide,mean_fitted,384.7,ppm
2010,2,carbon_dioxide,seasonal_adjusted_mean,385.2296908977419,ppm
2010,2,carbon_dioxide,trend,385.549776890942,ppm
2010,3,carbon_dioxide,mean,384.6,ppm
2010,3,carbon_dioxide,mean_fitted,384.6,ppm
2010,3,carbon_dioxide,seasonal_adjusted_mean,385.20445910897206,ppm
2010,3,carbon_dioxide,trend,385.69788486503313,ppm
2010,4,carbon_dioxide,mean,385.1,ppm
2010,4,carbon_dioxide,mean_fitted,385.1,ppm
2010,4,carbon_dioxide,seasonal_adjusted_mean,385.6443156791499,ppm
2010,4,carbon_dioxide,trend,385.8459928391242,ppm
2010,5,carbon_dioxide,mean,385.4,ppm
2010,5,carbon_dioxide,mean_fitted,385.4,ppm
2010,5,carbon_dioxide,seasonal_adjusted_mean,385.7204725700452,ppm
2010,5,carbon_dioxide,trend,385.99410081321537,ppm
2010,6,carbon_dioxide,mean,386.2,ppm
2010,6,carbon_dioxide,mean_fitted,386.2,ppm
2010,6,carbon_dioxide,seasonal_adjusted_mean,386.08810068958127,ppm
2010,6,carbon_dioxide,trend,386.1422087873065,ppm
2010,7,carbon_dioxide,mean,386.7,ppm
2010,7,carbon_dioxide,mean_fitted,386.7,ppm
2010,7,carbon_dioxide,seasonal_adjusted_mean,386.45612599628924,ppm
2010,7,carbon_dioxide,trend,386.2926772874232,ppm
2010,8,carbon_dioxide,mean,387.7,ppm
2010,8,carbon_dioxide,mean_fitted,387.7,ppm
2010,8,carbon_dioxide,seasonal_adjusted_mean,387.15144290197975,ppm
2010,8,carbon_dioxide,trend,386.4431457875399,ppm
2010,9,carbon_dioxide,mean,388.2,ppm
2010,9,carbon_dioxide,mean_fitted,388.2,ppm
2010,9,carbon_dioxide,seasonal_adjusted_mean,387.46829019597794,ppm
2010,9,carbon_dioxide,trend,386.5936142876566,ppm
2010,10,carbon_dioxide,mean,388.3,ppm
2010,10,carbon_dioxide,mean_fitted,388.3,ppm
2010,10,carbon_dioxide,seasonal_adjusted_mean,387.7036178622566,ppm
2010,10,carbon_dioxide,trend,386.74408278777327,ppm
2010,11,carbon_dioxide,mean,388.1,ppm
2010,11,carbon_dioxide,mean_fitted,388.1,ppm
2010,11,carbon_dioxide,seasonal_adjusted_mean,387.84540612505504,ppm
2010,11,carbon_dioxide,trend,386.89455128788995,ppm
2010,12,carbon_dioxide,mean,387.2,ppm
2010,12,carbon_dioxide,mean_fitted,387.2,ppm
2010,12,carbon_dioxide,seasonal_adjusted_mean,387.33668061259345,ppm
2010,12,carbon_dioxide,trend,387.0519298522902,ppm
2011,1,carbon_dioxide,mean,386.9,ppm
2011,1,carbon_dioxide,mean_fitted,386.9,ppm
2011,1,carbon_dioxide,seasonal_adjusted_mean,387.25325084891483,ppm
2011,1,carbon_dioxide,trend,387.2093084166904,ppm
2011,2,carbon_dioxide,mean,NA,ppm
2011,2,carbon_dioxide,mean_fitted,386.9,ppm
2011,2,carbon_dioxide,seasonal_adjusted_mean,387.4328962823661,ppm
2011,2,carbon_dioxide,trend,387.36668698109065,ppm
2011,3,carbon_dioxide,mean,387.1,ppm
2011,3,carbon_dioxide,mean_fitted,387.1,ppm
2011,3,carbon_dioxide,seasonal_adjusted_mean,387.7020324513116,ppm
2011,3,carbon_dioxide,trend,387.5240655454909,ppm
2011,4,carbon_dioxide,mean,387.2,ppm
2011,4,carbon_dioxide,mean_fitted,387.2,ppm
2011,4,carbon_dioxide,seasonal_adjusted_mean,387.777760760384,ppm
2011,4,carbon_dioxide,trend,387.6814441098911,ppm
2011,5,carbon_dioxide,mean,NA,ppm
2011,5,carbon_dioxide,mean_fitted,387.6,ppm
2011,5,carbon_dioxide,seasonal_adjusted_mean,387.89233421377946,ppm
2011,5,carbon_dioxide,trend,387.8473269150217,ppm
2011,6,carbon_dioxide,mean,388,ppm
2011,6,carbon_dioxide,mean_fitted,388,ppm
2011,6,carbon_dioxide,seasonal_adjusted_mean,387.83556634435723,ppm
2011,6,carbon_dioxide,trend,388.0132097201523,ppm
2011,7,carbon_dioxide,mean,388.2,ppm
2011,7,carbon_dioxide,mean_fitted,388.2,ppm
2011,7,carbon_dioxide,seasonal_adjusted_mean,387.95820638349284,ppm
2011,7,carbon_dioxide,trend,388.17909252528295,ppm
2011,8,carbon_dioxide,mean,388.7,ppm
2011,8,carbon_dioxide,mean_fitted,388.7,ppm
2011,8,carbon_dioxide,seasonal_adjusted_mean,388.18786205478443,ppm
2011,8,carbon_dioxide,trend,388.34497533041355,ppm
2011,9,carbon_dioxide,mean,389,ppm
2011,9,carbon_dioxide,mean_fitted,389,ppm
2011,9,carbon_dioxide,seasonal_adjusted_mean,388.2988074917049,ppm
2011,9,carbon_dioxide,trend,388.51085813554414,ppm
2011,10,carbon_dioxide,mean,388.7,ppm
2011,10,carbon_dioxide,mean_fitted,388.7,ppm
2011,10,carbon_dioxide,seasonal_adjusted_mean,388.1359779627775,ppm
2011,10,carbon_dioxide,trend,388.6864833592104,ppm
2011,11,carbon_dioxide,mean,388.7,ppm
2011,11,carbon_dioxide,mean_fitted,388.7,ppm
2011,11,carbon_dioxide,seasonal_adjusted_mean,388.45290209134487,ppm
2011,11,carbon_dioxide,trend,388.8621085828767,ppm
2011,12,carbon_dioxide,mean,388.6,ppm
2011,12,carbon_dioxide,mean_fitted,388.6,ppm
2011,12,carbon_dioxide,seasonal_adjusted_mean,388.7457768126464,ppm
2011,12,carbon_dioxide,trend,389.037733806543,ppm
2012,1,carbon_dioxide,mean,388.1,ppm
2012,1,carbon_dioxide,mean_fitted,388.1,ppm
2012,1,carbon_dioxide,seasonal_adjusted_mean,388.4794203159118,ppm
2012,1,carbon_dioxide,trend,389.2133590302093,ppm
2012,2,carbon_dioxide,mean,388.5,ppm
2012,2,carbon_dioxide,mean_fitted,388.5,ppm
2012,2,carbon_dioxide,seasonal_adjusted_mean,388.98482049952173,ppm
2012,2,carbon_dioxide,trend,389.38898425387555,ppm
2012,3,carbon_dioxide,mean,388.6,ppm
2012,3,carbon_dioxide,mean_fitted,388.6,ppm
2012,3,carbon_dioxide,seasonal_adjusted_mean,389.15022029839076,ppm
2012,3,carbon_dioxide,trend,389.5745975441616,ppm
2012,4,carbon_dioxide,mean,388.7,ppm
2012,4,carbon_dioxide,mean_fitted,388.7,ppm
2012,4,carbon_dioxide,seasonal_adjusted_mean,389.2427693137334,ppm
2012,4,carbon_dioxide,trend,389.7602108344476,ppm
2012,5,carbon_dioxide,mean,389,ppm
2012,5,carbon_dioxide,mean_fitted,389,ppm
2012,5,carbon_dioxide,seasonal_adjusted_mean,389.24299896996035,ppm
2012,5,carbon_dioxide,trend,389.9458241247336,ppm
2012,6,carbon_dioxide,mean,389.7,ppm
2012,6,carbon_dioxide,mean_fitted,389.7,ppm
2012,6,carbon_dioxide,seasonal_adjusted_mean,389.5159910024826,ppm
2012,6,carbon_dioxide,trend,390.1314374150196,ppm
2012,7,carbon_dioxide,mean,390.3,ppm
2012,7,carbon_dioxide,mean_fitted,390.3,ppm
2012,7,carbon_dioxide,seasonal_adjusted_mean,390.06762055668173,ppm
2012,7,carbon_dioxide,trend,390.31705070530563,ppm
2012,8,carbon_dioxide,mean,390.6,ppm
2012,8,carbon_dioxide,mean_fitted,390.6,ppm
2012,8,carbon_dioxide,seasonal_adjusted_mean,390.12856606801483,ppm
2012,8,carbon_dioxide,trend,390.51590286050623,ppm
2012,9,carbon_dioxide,mean,391,ppm
2012,9,carbon_dioxide,mean_fitted,391,ppm
2012,9,carbon_dioxide,seasonal_adjusted_mean,390.3834727972235,ppm
2012,9,carbon_dioxide,trend,390.7147550157068,ppm
2012,10,carbon_dioxide,mean,NA,ppm
2012,10,carbon_dioxide,mean_fitted,391.2,ppm
2012,10,carbon_dioxide,seasonal_adjusted_mean,390.71241313605844,ppm
2012,10,carbon_dioxide,trend,390.9136071709074,ppm
2012,11,carbon_dioxide,mean,391.3,ppm
2012,11,carbon_dioxide,mean_fitted,391.3,ppm
2012,11,carbon_dioxide,seasonal_adjusted_mean,391.0962141709598,ppm
2012,11,carbon_dioxide,trend,391.112459326108,ppm
2012,12,carbon_dioxide,mean,NA,ppm
2012,12,carbon_dioxide,mean_fitted,391.4,ppm
2012,12,carbon_dioxide,seasonal_adjusted_mean,391.56594486530247,ppm
2012,12,carbon_dioxide,trend,391.3113114813086,ppm
2013,1,carbon_dioxide,mean,NA,ppm
2013,1,carbon_dioxide,mean_fitted,391.5,ppm
2013,1,carbon_dioxide,seasonal_adjusted_mean,391.871331168497,ppm
2013,1,carbon_dioxide,trend,391.52193424820155,ppm
2013,2,carbon_dioxide,mean,391.6,ppm
2013,2,carbon_dioxide,mean_fitted,391.6,ppm
2013,2,carbon_dioxide,seasonal_adjusted_mean,392.0126988417466,ppm
2013,2,carbon_dioxide,trend,391.73255701509447,ppm
2013,3,carbon_dioxide,mean,391.7,ppm
2013,3,carbon_dioxide,mean_fitted,391.7,ppm
2013,3,carbon_dioxide,seasonal_adjusted_mean,392.1987698856334,ppm
2013,3,carbon_dioxide,trend,391.94317978198745,ppm
2013,4,carbon_dioxide,mean,391.8,ppm
2013,4,carbon_dioxide,mean_fitted,391.8,ppm
2013,4,carbon_dioxide,seasonal_adjusted_mean,392.28938552914633,ppm
2013,4,carbon_dioxide,trend,392.1538025488804,ppm
2013,5,carbon_dioxide,mean,393,ppm
2013,5,carbon_dioxide,mean_fitted,393,ppm
2013,5,carbon_dioxide,seasonal_adjusted_mean,393.15713414512186,ppm
2013,5,carbon_dioxide,trend,392.3644253157733,ppm
2013,6,carbon_dioxide,mean,393.7,ppm
2013,6,carbon_dioxide,mean_fitted,393.7,ppm
2013,6,carbon_dioxide,seasonal_adjusted_mean,393.50015310013436,ppm
2013,6,carbon_dioxide,trend,392.58359130671596,ppm
2013,7,carbon_dioxide,mean,393.4,ppm
2013,7,carbon_dioxide,mean_fitted,393.4,ppm
2013,7,carbon_dioxide,seasonal_adjusted_mean,393.14005438814905,ppm
2013,7,carbon_dioxide,trend,392.80275729765856,ppm
2013,8,carbon_dioxide,mean,NA,ppm
2013,8,carbon_dioxide,mean_fitted,393.5,ppm
2013,8,carbon_dioxide,seasonal_adjusted_mean,393.0633628085854,ppm
2013,8,carbon_dioxide,trend,393.0219232886012,ppm
2013,9,carbon_dioxide,mean,NA,ppm
2013,9,carbon_dioxide,mean_fitted,393.9,ppm
2013,9,carbon_dioxide,seasonal_adjusted_mean,393.3823718026961,ppm
2013,9,carbon_dioxide,trend,393.2410892795438,ppm
2013,10,carbon_dioxide,mean,394.2,ppm
2013,10,carbon_dioxide,mean_fitted,394.2,ppm
2013,10,carbon_dioxide,seasonal_adjusted_mean,393.7929801656805,ppm
2013,10,carbon_dioxide,trend,393.46025527048647,ppm
2013,11,carbon_dioxide,mean,393.8,ppm
2013,11,carbon_dioxide,mean_fitted,393.8,ppm
2013,11,carbon_dioxide,seasonal_adjusted_mean,393.66050831112545,ppm
2013,11,carbon_dioxide,trend,393.6734863798019,ppm
2013,12,carbon_dioxide,mean,393.4,ppm
2013,12,carbon_dioxide,mean_fitted,393.4,ppm
2013,12,carbon_dioxide,seasonal_adjusted_mean,393.5877758503252,ppm
2013,12,carbon_dioxide,trend,393.88671748911725,ppm
2014,1,carbon_dioxide,mean,NA,ppm
2014,1,carbon_dioxide,mean_fitted,393.3,ppm
2014,1,carbon_dioxide,seasonal_adjusted_mean,393.6178175500973,ppm
2014,1,carbon_dioxide,trend,394.09994859843266,ppm
2014,2,carbon_dioxide,mean,NA,ppm
2014,2,carbon_dioxide,mean_fitted,393.5,ppm
